X,Y,Nombre,categoria,url,descripción,Nota,path,x,y,id,geometry,icon_url
-70.6111944444444,19.7230833333333,"MONTE LLANO, PUERTO PLATA",TERRENO,"<img src=""https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/tqgqjkgk1rj3ba1thv4p18m7j4/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaFViiCeWvez7ZTClzjsPWwzGKjs0Jm8kasgZlT4Zxf-yyZY50gJvQ9e-eZoE3WmIr6vzyupIorHgQNjDTz1mlLkBvchPCvkjn1uGG1RfXE0P94ByrejzIvyXRUGzfTo0GoVIaQ-KEH7AqW8bCmMLFlNnbnEsq-dgN35K7j-LQCTl2M9EOuANFqNJN9R4oFqgM?session=0&fife"" height=""200"" width=""auto"" /><br><br>•	Encargado: No Aplica<br>•	Incidencia de novedades: No<br>•	Situación general: Sin encargado de seguridad, proyecto pendiente, por contratistas privados<br><br>nombre: <br>descripción:",,,https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/tqgqjkgk1rj3ba1thv4p18m7j4/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaFViiCeWvez7ZTClzjsPWwzGKjs0Jm8kasgZlT4Zxf-yyZY50gJvQ9e-eZoE3WmIr6vzyupIorHgQNjDTz1mlLkBvchPCvkjn1uGG1RfXE0P94ByrejzIvyXRUGzfTo0GoVIaQ-KEH7AqW8bCmMLFlNnbnEsq-dgN35K7j-LQCTl2M9EOuANFqNJN9R4oFqgM?session=0&fife,-70.6111944444,19.7230833333,"1",Point (-70.61119444 19.7230833,./0.png
-71.7023915,19.5782526,TERRENOS  VILLA PROGRESO DAJABON,TERRENO,"<img src=""https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/u52h5n75qqevmpoq5sll26mkfg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbVtPhY3crWCedIxAw3Qeh6RxEJp78OmC-PDKp_twM1Xm1Da4-QvsF6R430q6IG34FJvp2BgIZGo7J4JcFDrsLF8FaJPYvd84pP1mhJw7v3I5a86m_CGsa9lRWfMFLi00OvQW4gSBtVy6uMiuOeZCo-aYxocHwmP_ppj9pILt2LbpPZnvNwQukJ5BfN98RzYtM?session=0&fife"" height=""200"" width=""auto"" /><br><br><br><br>nombre: TERRENOS PROXIMOS A VILLA PROGRESO DAJABON<br>descripción: 10 de marzo 2021<br>Distrito Nacional, RD. <br><br><br>Respetuosamente, Siendo las 04:00 horas del día de la fecha, un equipo de la Dirección de seguridad compuesto por diez (10) miembros, encabezados por el mayor Julio Cesar Landa Duran, FARD., encargado de Seguridad de Proyectos, un miembro (1) de jurídica, uno (1) de mensura y catastro, salieron hacía la provincia Dajabón, llegando a las 08:00 horas a la citada provincia, haciendo contacto con Tte. Coronel Suero Quezada de la Dirección de Desarrollo Fronterizo y el Tte. Coronel Jorge P.N., de la Fuerza Pública, coordinaron el desalojo de los terrenos donados por la mencionada dirección al INVI, para fines de proyectos futuros, iniciando el desalojo a las 09:00 horas, retrasado porque insurgentes que visitaban a ocupantes ilegales intentaron impedir los trabajos, por lo que fue necesario el uso de la fuerza y la detención de varias personas por parte de la Policía Nacional para continuar con el mismo, concluyendo a las 14:30 horas sin más novedades que informar, con el saldo de 26 casuchas y 13 viviendas habitadas derribadas. Con la recuperación de un total de aproximadamente 5,500 mts².<br><br><img src=""https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/2pqbqgp46spdppv6ogmf1hjom8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbYVYATCwwesArYBTtsmwKEOzuiTOaOiJQlOB5GHjhF-7dkBdpGhWcOLdv3FU-M8xrpn45UbCqaXioyVrukupjXuoWFl9ts9vDpeGuKw_A3rSb1V9CToQ2zEL4T7dpBNoXDooDi01XY22dOlvZzWKy-NlwAde3PoAZtIhGY_lNnTYDyWGyv20RxIjUI_2ftb7k?session=0&fife"" height=""200"" width=""auto"" /><br><br><img src=""https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/vbl195e1sal8d39n43npnfi0ag/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYVw8wglFcW7ekFtIfQsKTdKV74z-NANrAQJaio2OV8D2udsc4qOtWi26Dvk97O-Pdq2wOXAHnl-3ipk_fmVwb5sa376H7RAGox46SlX2kQ5-SLKKjw89TaZztczeQGs4e_kgsAmfoUZE_QFFa2HDAU2NldUUX2MAmcNnIF1XKI9IrsdjhDxvEwBnV9Y7KWMvs?session=0&fife"" height=""200"" width=""auto"" /><br><br><img src=""https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/m4669akku7175oo72q6api0dbc/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYZjf_H86f-6UP9BVUf9MwQNs2KDDdJFJ4Z2JSgqcFntQOehVJn6M6-7eAcgJBLkL5PxI3EBqAD2Zd0f-DHpN0asm0bOeqhvB-7ei1MrDK0w_nWcq2bqlUQKfa_3d23y_Vt723qKxeJUk1ATWRjcbYuhfSoyMsXaok_k68_R7UfVNdEDrIkqpFiceqlyCKnxDw?session=0&fife"" height=""200"" width=""auto"" /><br><br><img src=""https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/nkuiva20j4qebas7bu754qktgk/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYgC49jts-v8yYu_8DzjcRdKUYdf4sc2kewLj9tV9O03l8Z4SlSGwO_ZXwbfqHTOjJweTcYMdFYBHXuzzCqMuTI5C_5DbxRqIFIqZcBzwYx9jmPo7km4aZAoudJMUPq2XihpML4M-KYxSIqZW1EW0ki868CGIAIXjb14aZjt1v5pUOFGOtGk7yWJTSS7RhXyjkI?session=0&fife"" height=""200"" width=""auto"" />","10 de marzo 2021
Distrito Nacional, RD. 


Respetuosamente, Siendo las 04:00 horas del día de la fecha, un equipo de la Dirección de seguridad compuesto por diez (10) miembros, encabezados por el mayor Julio Cesar Landa Duran, FARD., encargado de Seguridad de Proyectos, un miembro (1) de jurídica, uno (1) de mensura y catastro, salieron hacía la provincia Dajabón, llegando a las 08:00 horas a la citada provincia, haciendo contacto con Tte. Coronel Suero Quezada de la Dirección de Desarrollo Fronterizo y el Tte. Coronel Jorge P.N., de la Fuerza Pública, coordinaron el desalojo de los terrenos donados por la mencionada dirección al INVI, para fines de proyectos futuros, iniciando el desalojo a las 09:00 horas, retrasado porque insurgentes que visitaban a ocupantes ilegales intentaron impedir los trabajos, por lo que fue necesario el uso de la fuerza y la detención de varias personas por parte de la Policía Nacional para continuar con el mismo, concluyendo a las 14:30 horas sin más novedades que informar, con el saldo de 26 casuchas y 13 viviendas habitadas derribadas. Con la recuperación de un total de aproximadamente 5,500 mts².",,https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/u52h5n75qqevmpoq5sll26mkfg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbVtPhY3crWCedIxAw3Qeh6RxEJp78OmC-PDKp_twM1Xm1Da4-QvsF6R430q6IG34FJvp2BgIZGo7J4JcFDrsLF8FaJPYvd84pP1mhJw7v3I5a86m_CGsa9lRWfMFLi00OvQW4gSBtVy6uMiuOeZCo-aYxocHwmP_ppj9pILt2LbpPZnvNwQukJ5BfN98RzYtM?session=0&fife https://doc-0c-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/2pqbqgp46spdppv6ogmf1hjom8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbYVYATCwwesArYBTtsmwKEOzuiTOaOiJQlOB5GHjhF-7dkBdpGhWcOLdv3FU-M8xrpn45UbCqaXioyVrukupjXuoWFl9ts9vDpeGuKw_A3rSb1V9CToQ2zEL4T7dpBNoXDooDi01XY22dOlvZzWKy-NlwAde3PoAZtIhGY_lNnTYDyWGyv20RxIjUI_2ftb7k?session=0&fife https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/vbl195e1sal8d39n43npnfi0ag/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYVw8wglFcW7ekFtIfQsKTdKV74z-NANrAQJaio2OV8D2udsc4qOtWi26Dvk97O-Pdq2wOXAHnl-3ipk_fmVwb5sa376H7RAGox46SlX2kQ5-SLKKjw89TaZztczeQGs4e_kgsAmfoUZE_QFFa2HDAU2NldUUX2MAmcNnIF1XKI9IrsdjhDxvEwBnV9Y7KWMvs?session=0&fife https://doc-0s-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/m4669akku7175oo72q6api0dbc/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYZjf_H86f-6UP9BVUf9MwQNs2KDDdJFJ4Z2JSgqcFntQOehVJn6M6-7eAcgJBLkL5PxI3EBqAD2Zd0f-DHpN0asm0bOeqhvB-7ei1MrDK0w_nWcq2bqlUQKfa_3d23y_Vt723qKxeJUk1ATWRjcbYuhfSoyMsXaok_k68_R7UfVNdEDrIkqpFiceqlyCKnxDw?session=0&fife https://doc-14-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/nkuiva20j4qebas7bu754qktgk/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vYgC49jts-v8yYu_8DzjcRdKUYdf4sc2kewLj9tV9O03l8Z4SlSGwO_ZXwbfqHTOjJweTcYMdFYBHXuzzCqMuTI5C_5DbxRqIFIqZcBzwYx9jmPo7km4aZAoudJMUPq2XihpML4M-KYxSIqZW1EW0ki868CGIAIXjb14aZjt1v5pUOFGOtGk7yWJTSS7RhXyjkI?session=0&fife,-71.7023915,19.5782526,"2",Point (-71.7023915 19.5782526),./0.png
-71.4851,19.70076,TERRENOS VILLA ESPERANZA LOMA DE CASTAÑUELA,TERRENO,"<img src=""https://doc-10-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/61s538c6tnhrepiicmbc6a0iq8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vb11dCJidmn_OazO1F_uKdKFLZCyR0OHIzQr7raSktLvkwjTG5Dqp3cQqN9oqIA5DPJbsS10a6w8rT_fHFJQUlXJ93V4qgUEwnidP70dIuMVIzY0b9uT1nsKXZsUJKQFw3yppvGP4MBCjnivAPCteeezXrofAhoxa2Q1015FTGCklgpSmEVcu-Myy474LOeWr8?session=0&fife"" height=""200"" width=""auto"" /><br><br>•	Encargado:	Capitán Arturo Villa Marte, ERD<br>•	Incidencia de novedades:	Obra detenida<br>•	Apartamentos por entregar:	<br>•	Situación general:	Esta obra está detenida.<br><br>nombre: <br>descripción: <br><br><img src=""https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/lcovbfmhtavdo2hc9l3ordm3t0/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZKVdBgwji45mmmteVMrwT9gg-f7Mh0wT7k7cCufDBm35UL3kLmYNJt_z6wojijgYT54ce2v3blUunlzatg8KQCkgyfDMietKtjRAjK7GvI7HXne36k0EEgYuT328GlnP2JxqFurjFMnUnD5QJVE1WWoFRplLaGdfkerNpnoUrqn8Mc4-dg8x2vHEN9UFz9Lgo?session=0&fife"" height=""200"" width=""auto"" /><br><br><img src=""https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/bbrgla4vaf704jlck1pptr7m4s/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vagYRqM1t5TtJsQ5NdzUJOPxM1shjpGbdQMZ36A9WqvMxYoBo-17nzlB6UHH0cUfXg6TWZMbrpuTL3O_VbpH8Jkr-Sldu23sJsjYspbxqJGbUbEL39GMnYU_Lee2FjVCCYkSkF9T3yfmPv_swqHRC1t7PTWDvYdjiY-IaeWOiVWM5793kE9adh-hGsoiRKPp-8?session=0&fife"" height=""200"" width=""auto"" />",,,https://doc-10-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/61s538c6tnhrepiicmbc6a0iq8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vb11dCJidmn_OazO1F_uKdKFLZCyR0OHIzQr7raSktLvkwjTG5Dqp3cQqN9oqIA5DPJbsS10a6w8rT_fHFJQUlXJ93V4qgUEwnidP70dIuMVIzY0b9uT1nsKXZsUJKQFw3yppvGP4MBCjnivAPCteeezXrofAhoxa2Q1015FTGCklgpSmEVcu-Myy474LOeWr8?session=0&fife https://doc-0g-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/lcovbfmhtavdo2hc9l3ordm3t0/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vZKVdBgwji45mmmteVMrwT9gg-f7Mh0wT7k7cCufDBm35UL3kLmYNJt_z6wojijgYT54ce2v3blUunlzatg8KQCkgyfDMietKtjRAjK7GvI7HXne36k0EEgYuT328GlnP2JxqFurjFMnUnD5QJVE1WWoFRplLaGdfkerNpnoUrqn8Mc4-dg8x2vHEN9UFz9Lgo?session=0&fife https://doc-0k-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/bbrgla4vaf704jlck1pptr7m4s/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vagYRqM1t5TtJsQ5NdzUJOPxM1shjpGbdQMZ36A9WqvMxYoBo-17nzlB6UHH0cUfXg6TWZMbrpuTL3O_VbpH8Jkr-Sldu23sJsjYspbxqJGbUbEL39GMnYU_Lee2FjVCCYkSkF9T3yfmPv_swqHRC1t7PTWDvYdjiY-IaeWOiVWM5793kE9adh-hGsoiRKPp-8?session=0&fife,-71.4851,19.70076,"3",Point (-71.4851 19.70076),./0.png
-71.23925,18.8205277777778,TERRENOS VILLA PROGRESO SAN JUAN,TERRENO,"<img src=""https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/og2049qr7o451vvtms0bsprjm8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbk7J4RYXEbpS9rFksBrLudoCmPKVPzksYwctM7o-eiovNTsGxuLBs63-Rs5RviAIXoudBaF1EJxEQ1yQjKAwSTKRZD1o718cunH997Dd8weVo3FCLkBjgwHlpXidHqIc_WDPnyNC1maQsipj6WMZTdHl3pwEqmX6w1ixQcFuQsoyzqP9rdKQQ4cj4VbI5CXXY?session=0&fife"" height=""200"" width=""auto"" /><br><br><br><br>nombre: VILLA PROGRESO SAN JUAN <br>descripción: •	Encargado: 1Tte. Junior Motero Ortiz, ERD.<br>•	Incidencia de novedades: Mediana <br>•	Apartamentos por entregar: Ninguno<br>•	Situación general: Terreno muy extenso, muchas áreas verdes que se prestan para ser invadidas; parte de la misma ya ha sido recuperada y utilizada por esta institucion para seguir el plan de creacion de viviendas como se puede observar en las ultimas imagenes.<br><br><img src=""https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/9mov3tl2pssrpq8b5bgovnflrs/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_va4HHDg9xD3VOUyRlaRBUcDVaJJGp9_5EYXwd6YAT0G8d1gPSAHJytxP15uS_xNWZFusFmOyHTwlVeid5hJDiUucuMpWtuYhMojuRMvSnx4wz_bw-sWQRycw8_quY-7OJkbb7HUmAPIMA5IZfXFy8aBvv9sVcxiIG3ZpvKLuPrXJuzoNZGv-cWu0CxY21JtmcI?session=0&fife"" height=""200"" width=""auto"" /><br><br><img src=""https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/lhrch1elsc0hjvvt32enev7bh0/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbRA2t8f-pBgIgJp-5YK6s_hwEyoRlnnx6IULD_bI-OKSEvbf24es38AjyVPYaJ4HD3epoTnYIiw3rksQxJx1_fAHCg7Nra6QB1qQ_qXJa4zSiQ1aq3TERqCghi5TszUqAnq57KJw8-9mG3GdUShL6oXmEBES8Exsqeh0ToE4ZeMVa3rClFIu-g7DECGgZrPqc?session=0&fife"" height=""200"" width=""auto"" /><br><br><img src=""https://doc-10-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/gubpp9h2so1fptt5csf72bu3rg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbYRCMWy4y04rndilra8OSoM3eLo9fZ-6VU4LuvszytRs5HbovewNoYQmsjiYuB4A5BAAGwbBGnuZ0JZxCQGb-VlROPpw95kfAXRBVcap46bErHr8wPK5qbxAjqlbh7HjiIRQxqbHy827lBOC0jfjA1v6JUa6p_IKl9sutp2rvA7hqGn5W_ueZ2WhKUiO5k860?session=0&fife"" height=""200"" width=""auto"" /><br><br><img src=""https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/j44ocup4u0sj94jai6trk0qmno/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaYeKuqWcekx55FaeckTTCGzA891PETpaVd0Nxg3azfkwgnqYDdxSLNrfkll37qXlIt4KtW21fop0EoiM4IEwS2J_2QZq8UAarCuSMqhuScF4RqBMUi09VO5hhwVSy_Cga5kBDj4y0z3EWLnheqNJIlEL-v458CSCfZSz7Z1OhshPMuy9JRymVvWvyH0_G-yeY?session=0&fife"" height=""200"" width=""auto"" /><br><br><img src=""https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/gapc6pete5l43prrb69bcot77s/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbVqCWATN232c7XtZq0aD3vnRQghkWnDfGBuok4FBO9kjXY4WMa6PyNwEcDjYsjfwV6YuECVD1uDQV6aFA9iUv4dTli6MfBroKexvpdOJdazqZrXYkljtBjN58R2LKQ0SFge35FgnaxFImY2eTfxuwp3aMAWA8MZGJwzRhJYj1OQ1xpO1f0tUKadYjydEsxBafA?session=0&fife"" height=""200"" width=""auto"" />","•	Encargado: 1Tte. Junior Motero Ortiz, ERD.
•	Incidencia de novedades: Mediana 
•	Apartamentos por entregar: Ninguno
•	Situación general: Terreno muy extenso, muchas áreas verdes que se prestan para ser invadidas; parte de la misma ya ha sido recuperada y utilizada por esta institucion para seguir el plan de creacion de viviendas como se puede observar en las ultimas imagenes.",,https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/og2049qr7o451vvtms0bsprjm8/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbk7J4RYXEbpS9rFksBrLudoCmPKVPzksYwctM7o-eiovNTsGxuLBs63-Rs5RviAIXoudBaF1EJxEQ1yQjKAwSTKRZD1o718cunH997Dd8weVo3FCLkBjgwHlpXidHqIc_WDPnyNC1maQsipj6WMZTdHl3pwEqmX6w1ixQcFuQsoyzqP9rdKQQ4cj4VbI5CXXY?session=0&fife https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/9mov3tl2pssrpq8b5bgovnflrs/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_va4HHDg9xD3VOUyRlaRBUcDVaJJGp9_5EYXwd6YAT0G8d1gPSAHJytxP15uS_xNWZFusFmOyHTwlVeid5hJDiUucuMpWtuYhMojuRMvSnx4wz_bw-sWQRycw8_quY-7OJkbb7HUmAPIMA5IZfXFy8aBvv9sVcxiIG3ZpvKLuPrXJuzoNZGv-cWu0CxY21JtmcI?session=0&fife https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/lhrch1elsc0hjvvt32enev7bh0/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbRA2t8f-pBgIgJp-5YK6s_hwEyoRlnnx6IULD_bI-OKSEvbf24es38AjyVPYaJ4HD3epoTnYIiw3rksQxJx1_fAHCg7Nra6QB1qQ_qXJa4zSiQ1aq3TERqCghi5TszUqAnq57KJw8-9mG3GdUShL6oXmEBES8Exsqeh0ToE4ZeMVa3rClFIu-g7DECGgZrPqc?session=0&fife https://doc-10-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/gubpp9h2so1fptt5csf72bu3rg/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbYRCMWy4y04rndilra8OSoM3eLo9fZ-6VU4LuvszytRs5HbovewNoYQmsjiYuB4A5BAAGwbBGnuZ0JZxCQGb-VlROPpw95kfAXRBVcap46bErHr8wPK5qbxAjqlbh7HjiIRQxqbHy827lBOC0jfjA1v6JUa6p_IKl9sutp2rvA7hqGn5W_ueZ2WhKUiO5k860?session=0&fife https://doc-04-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/j44ocup4u0sj94jai6trk0qmno/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vaYeKuqWcekx55FaeckTTCGzA891PETpaVd0Nxg3azfkwgnqYDdxSLNrfkll37qXlIt4KtW21fop0EoiM4IEwS2J_2QZq8UAarCuSMqhuScF4RqBMUi09VO5hhwVSy_Cga5kBDj4y0z3EWLnheqNJIlEL-v458CSCfZSz7Z1OhshPMuy9JRymVvWvyH0_G-yeY?session=0&fife https://doc-0o-9s-mymaps.googleusercontent.com/untrusted/hostedimage/n8iup2omsln2bbcql4f65nkp7k/gapc6pete5l43prrb69bcot77s/1642520769500/YxVS6hvJdcyzigFQtcUxfDRJRPekVVtH/00867828750103162931/5AIsG_vbVqCWATN232c7XtZq0aD3vnRQghkWnDfGBuok4FBO9kjXY4WMa6PyNwEcDjYsjfwV6YuECVD1uDQV6aFA9iUv4dTli6MfBroKexvpdOJdazqZrXYkljtBjN58R2LKQ0SFge35FgnaxFImY2eTfxuwp3aMAWA8MZGJwzRhJYj1OQ1xpO1f0tUKadYjydEsxBafA?session=0&fife,-71.23925,18.8205277778,"4",Point (-71.23925 18.82052778),./0.png
